Axe 1,Axe 2,Axe 3,Axe 4,Axe 5
-2.745766059736866,0.7461130461132163,-0.12027748580985018,0.254955897029497,-0.6394757369142764
0.09344133942227872,-0.9203707822493757,0.5135062071870654,1.3352717769351636,0.6844917925313773
-2.2551705606699293,2.06713275226407,-0.5752120138794984,0.39004434540348015,-0.7910690365958236
-1.0908831836895103,0.8359606749544906,-0.47782031668190356,-1.1650542538417343,-1.0787654486479714
1.3757936692278678,-1.7013760324595295,-2.135173137782276,-1.4564236388815852,-0.15660420672834738
-0.6524941318360213,0.11725565208608324,1.8151358136012563,-0.9677459205603776,0.983347660741852
2.2342379270223867,0.9581417813891637,-0.04340121340748305,0.43066063402399074,-0.17030894158517404
1.4990052464853578,-2.551824546235812,0.06411683369712366,1.1537434597227882,-1.2513390246404466
0.301064166376378,-2.303427908350611,2.569595906525415,1.2134195629824713,-0.3535025056923626
0.7989889332699658,-1.5135720212031012,-1.233841440816974,-0.6853941939419712,-0.172175299761805
2.0873514328948386,1.600758204941682,0.1546717207080319,-0.6347752382569521,-0.6144281339573532
3.4786688017533445,2.903754873614073,0.24223408761116152,-0.40563958496375474,-1.505692057405405
1.0737901090318922,-1.5095531912390305,-1.112031293980759,-0.6447583571304443,0.7204513474844313
-0.4723414511943713,-0.3077102039247729,1.6314812535774261,-0.5659166617392621,0.14131703007755886
1.111009864859439,-0.910682793364207,-1.1560075331332347,-1.2511251089523494,-0.26205862344164
1.1781069396548758,2.0634428722820446,-0.4982373870687598,-0.8173005063683593,-0.7896906357353465
0.32674400434248546,-2.283037962460895,-0.33787736414986896,1.1525700842101705,-0.35260225914461196
0.3226067248524934,-1.3133501665366925,0.9703178058461905,1.8975639236934145,-0.02701456601260178
0.05263812369311513,-1.3308427205702766,1.1865741638286937,1.3683933300718474,0.1543447673852495
3.422768270154362,1.6737686437193708,-0.09881190723292459,0.26525593613421,0.570093511971192
-0.002171110209844002,-2.687034190753779,1.3045858601247526,2.8868063198440197,0.9653219862133642
4.750043395605238,3.7372673687194324,0.17481117038596175,0.8733647528430688,1.3166251531284263
4.0117121318347175,2.8062490740360237,0.15673253495195935,0.2104884372659936,0.270765740687136
-2.6693715376690914,0.5946605976005854,-0.5441644762718928,1.1376904741008083,-0.4606920662646495
-2.2642653213182644,1.3280134600507656,-0.16133584051140493,-0.1804780905057531,-0.5487795199024487
-0.1651270319441212,-0.6051220820552045,0.9045069973777334,-0.23918014152769873,0.19829789582834564
1.363026318884934,-3.484585775878099,-0.9046310848296296,1.7087363906314235,-0.2589453108049444
-1.9945038253942917,0.752515482601174,-0.876098650958142,0.05122286894483295,-0.31735042168543093
-2.8094270426983923,0.4662055938640407,-0.387548224961381,0.41568047964809113,1.7619224879141437
-0.6492882898096646,-0.7484246955984398,2.327594635348716,-1.4921009874448017,0.5371050366402367
-0.2559205086874461,0.9228389438454484,-1.1304229953874037,-0.5038499736742288,-0.8423773018756676
0.029935983672004455,0.4663444838614407,0.2220588519243419,-0.15382052357991163,0.18285601124070963
-0.07419144997024006,-0.8965964068169733,0.7030472864381307,0.2102253880670365,-0.11252641621516679
0.7481267897931025,-1.9169741721359292,-1.8813039858716174,-1.3178258180593845,0.28033323159618123
2.4130888823804724,1.1974466637538972,-0.20487454663355983,0.5938644725244853,-0.5059441789111812
0.0803203590280881,-0.15289973790082598,2.6278800482315994,-1.445169434292647,0.24374660011069987
-1.970164817122382,0.5285862177230656,-0.6198131933381378,0.42968898014467066,1.3671505726510167
-0.0699423757852197,-0.4696721967649489,0.5429611256868595,-0.3441269977074232,-0.6313509506397429
-2.2570519561122415,0.9064394934066878,-0.3977653035746354,-0.7157959504394309,-0.7552096342503393
0.533704006156007,-1.3552762223460815,-0.8153490217000058,-0.22186313584042103,0.2489429889400617
0.4690085270800995,-0.49310164246166793,1.0790363679110306,-1.8024448839586285,-0.04836482098559806
2.8988428396478887,3.630224796039697,-0.6257125533259584,-1.1748168516150903,0.48683236811462194
0.6137174347525564,-2.3211303266315255,1.496963608933774,3.012245061554379,-0.7679921490883014
-0.05826408310570758,-1.2670605012734217,0.7408162804888521,0.8789307124271027,-0.49137588000890847
4.47446951349671,2.0787218574864545,0.0035385292955384994,-0.9540606556074679,1.3808678175113573
1.6436386488385237,-0.4989370275798716,-0.7176030098723818,-0.750573008815704,-1.3568667482992616
-1.9000554535257625,0.12150158169455214,1.2662900506737953,-0.947300415204202,0.3900113876585202
-3.36427656087773,0.38831094818828443,0.13511842479111227,-0.8011179782489446,-2.057985970149825
-2.7871003766449665,1.4792082184333093,-0.6658627940008833,0.15383688096279333,-1.0585033139416762
0.6671092910681012,-0.5835706831073931,0.10636515463619393,-0.5452377919616161,-0.2742791617421381
0.36271593346804876,-1.9131296147239605,-0.5391546288205787,1.0036242266952367,-0.5575754836768272
3.07206932252345,2.1036678678267657,-0.03192751582980874,0.5520493613624537,0.4802931812044269
-1.5091072300299568,1.324839339492959,-1.0866843940182895,0.6289042293733852,-1.337153042473361
-2.3466908268832283,0.5323706245201478,-0.3512982892310212,0.31286619733048243,1.338584050496043
-0.24779882764355637,-0.3449386393088765,1.1377664575858553,-0.3838775943139796,-0.23212885521336318
-0.7119018294478932,-0.8861423014549468,0.7951456092405482,0.753784919611695,0.9666968218323266
-1.0167426739292431,-0.16789555188826527,2.3528396991136233,-0.9871619986810066,1.090201514765211
-2.816762188370893,2.044167293406602,-0.21996686398888354,2.393206008213772,-2.1069922203068825
-0.35578599863865,-1.4238128072034224,4.485509722083152,-1.864906770604187,0.6658333028473006
-2.312293601721362,0.4248545889200676,-0.5677830843519658,0.27615103722945616,0.3190254024856916
2.7120810344729613,-0.9399352967211438,-1.369601716345685,-0.5129082329619286,-0.77186891089578
1.1176427541846172,-1.566247819730442,-1.4682636410196899,-1.1885408066717864,-1.7881232613558649
-3.3202204316501187,1.056185874995232,-1.1997426009818246,0.42027596320684457,-0.6133495875087884
0.985082264880453,-0.5160801081524073,-0.6777308552854269,-0.367385263629001,-0.5476286564784405
-2.3798456265403662,1.069974374049182,0.3836222271263128,0.07050191823945527,3.609778601033272
4.171635056673125,2.216449339057493,0.08044812152282167,-0.2936278083312007,1.1881409482865355
0.3136977294158407,-2.1448827181871013,0.4321352944543274,0.6198729778654836,-1.6281719376110995
1.9422793327663666,-3.2766973220982174,0.8921802054318153,3.9214962745848223,-1.4449751862754137
-2.210350749354592,0.4404492223915135,0.1265519761693064,-0.13915053223908555,-0.10947797579400116
-0.6557726402213044,0.2312187390701114,1.1217725402085172,-0.5154281163637373,0.5875683644006142
2.2224720422016433,1.6871793041889833,-0.025573065428107458,0.46240010275339744,-0.2863349538013936
-2.207500994253123,1.1735898648279313,-0.7655430412004067,-0.20294774076920777,-0.8074110192090375
3.2408928169561775,1.734264213514092,0.6431612061495862,0.3375481448884255,0.6098809289768922
-2.560115590135336,0.49064521489294316,0.439780850439058,0.0025885648329387933,3.2297666355081764
-2.4508042708023354,0.3640238948947628,-0.15060869007939534,0.7676807025742031,1.918342814551744
-2.656920084602178,1.4871617872604614,0.05685421942236471,0.8763600359093753,-1.2905065387170995
-2.986309172889012,1.2671743128923374,-0.34547077971394324,-0.2766648632750246,-0.1312968667993734
-2.0251359203051216,0.15799082256762995,1.105598833238906,0.14363899202955185,2.6827870039015655
-2.683793506691984,1.77353143447965,-0.9358711121931977,0.5695525657657657,-0.15196638374451688
-2.4873213103426215,0.8397272171607463,0.08482284173270146,-0.6316880423236199,-0.44015610328549437
-2.562225104031833,0.4438707071982594,-0.34135282601874356,0.5412691011454721,1.9630035738149916
3.0902734593586914,1.5328382126510678,0.4470892854119497,0.3122682699674026,0.8845181111263264
0.6859252095300477,-1.561916185017853,-0.5780918524366166,-0.24974845453050049,-1.1849284913584073
0.5434171206944785,-1.6935132231889622,-0.37794187635516713,1.0726697944072616,1.4320573743938207
-1.3526435698812813,0.7163878509842059,-0.4345509126825648,-0.7041724412191055,-0.7993215007078429
-2.7618215410360363,2.424352865128787,-1.3396449271792108,0.5844436535557354,-2.093363192816746
-2.527915134291312,1.761434801714964,-0.3973819685755297,0.2044045338341315,-2.1215540565159543
-1.3167350821169643,-0.16432737424375715,3.5576892160022355,-1.2263224955017775,1.930721102709163
5.268083029145572,3.2168131554547568,-0.8740162956021086,-0.3771296049108507,1.42005958694089
-1.0452525044902483,-0.31739020521314143,2.791751167093476,-0.7191330452361105,1.5778310494828927
-1.9730529419845022,0.4543658064064317,-0.7755476760839899,0.03368932475016845,-1.7352575291073296
0.7793961862786789,-2.168682215139473,-2.017297647743542,-1.0730653553231184,0.2808992874417997
1.8101457389002662,-0.519427690061262,0.6176319989185156,-0.7821591280891336,-0.9742512690926314
0.11313100347467371,0.1363346525627051,0.6282353996041161,-0.8058327375541428,-1.2694074647536293
2.441452802524392,1.57103263916373,0.41191618133465946,0.18149372930368526,-0.18787670587156732
-0.07537172296655162,-1.1496238311175853,1.1856943302608287,1.2756591196574056,0.4629593012987153
-2.406893654645897,0.9651363259617685,-0.6587510066972317,1.1028049721323039,1.2450584647359166
-2.0977986754656115,1.5442264342909702,-0.2648819380181519,0.34017672672148824,-0.42225589967929006
1.7766405066120428,-5.767760730148274,-1.5575049198832245,-0.0839038023185963,-1.6678841855072295
3.6896303439194513,1.6929454418445866,-0.3727203765852522,-0.1456366172643704,0.7812218721901645
-1.4948422350932304,0.47536155646944533,-0.6316203596841807,-0.4712414856714439,0.0733701355410192
-0.41017543550075897,-1.0371650445233396,3.1262381586854557,-2.2007044737631616,0.016214440282126697
0.7191139234008338,0.6057031775921469,-0.43685979903767214,-0.02128154465009471,-0.6401906651247891
3.3288016733592998,2.6843327614263335,0.09026766372422022,0.626810928723791,-0.07448999000828845
0.44062310694497414,-2.2533970247737165,-0.7943027845673506,0.29848109545988194,-0.8169501331770905
0.826959123673342,-1.9561794816161884,2.8585175113684107,0.9600069977494731,-0.8647996857273482
4.868866374725788,3.4164595932917563,1.271794490935183,0.22418200090974125,0.8517741751611524
1.0221693414185002,-0.9886730805776618,-0.8161561553315627,-0.8882517201522568,-0.5967272595791219
0.6798622731298403,-2.4393099485697225,-0.8496708078898855,0.3321874081848472,-0.5900157144524932
0.2631605606673911,-0.8206361067393146,2.6234704380973835,-0.5267970976594056,-0.21808997531634686
1.314179407881691,-2.487507153604684,-1.1753724703638355,0.71168573661176,0.5176126565609981
-3.0250777253121193,-0.005772327185782818,0.8868561413547492,-2.2657221247570734,1.0346384719941992
1.387233980698109,-2.1948465744399988,-2.0418989839495194,-1.3407343906013254,0.6797923801412842
3.8994269370658547,3.77975715235609,0.11266022520201227,0.5895778236558252,0.5260165024906216
-1.625184409212699,0.6486994628303995,-0.3885078954735094,-0.6488958810917455,-0.9355901507244345
1.1046116365484444,-0.6509696636202392,-0.7534212045106288,-0.8672319865718977,-0.9584823550105843
1.2106784571567664,-1.5101165981508085,-1.0633634408341415,-1.4229544504800498,0.03302590255091546
3.4832381761754783,2.3645523080354938,0.5029578174668669,0.4049895117865558,-0.4641739445908893
-1.6057031178744399,-0.5085931076166749,-1.516026351446531,-0.81940044016894,-0.3621195224613369
-2.119236000463094,0.52331074379969,0.2094720115691284,-0.25063969033962524,-0.11005755205439863
6.011901532255405,5.848713334274194,-0.5895534753238323,1.0140355759750495,1.6243443511329312
-2.420385660645716,1.0516518775600765,-0.10409081339619365,0.5644023664624371,-2.636508653516958
0.6305073948445113,-2.414501750958217,0.1817428808315829,0.9945967466122293,-0.5738690749356222
2.387005669339012,0.951229497230126,0.3463546371117831,-0.4664584615059816,-0.5963635997823601
-1.6494841220874672,0.9981549301028019,-0.39000049972752165,-0.22340931532099656,-0.9835959610165014
-2.1499815565779383,1.2355927642873203,-0.18665030867449303,0.1732958997649004,-0.5661038259667662
0.8619930999171691,3.5051092792611596,-1.3106782921501638,0.23156238591831702,-2.0847059213288097
-0.42457004020500233,-0.2458841001444303,2.8091266105733013,-1.88996915553627,0.0011452908892903724
-0.6641738163357234,-2.4546040059051863,1.4584414481380563,-1.0877519218683558,-1.0328820102929777
-2.7232968677320115,2.6660223968725165,-0.7268024779607608,0.42188796239826365,-3.355195874967219
-2.974413655497755,0.7498929708359449,-0.3184598997966503,0.29639718108752655,1.8155733444812174
-1.749372453411596,0.5580863103668056,-0.6423716488919001,0.16767134703847678,1.2939900339497779
0.15980732368680023,-1.458605830448103,-0.9030598499753313,0.2059075695154147,0.7446383551485073
-1.5279742737852484,0.33674604691931814,0.9810058743833487,-0.5771476053128637,0.5882031914606575
-2.6859986046280064,1.5130153227906227,-0.9383759658985614,0.5935632374528556,-1.947744042714621
0.8147493149688285,-2.9297722695103605,2.7036612351753884,2.6617263930683666,-0.7531397929131797
-2.819713084367428,1.5349955612214854,-1.2568758347928897,0.40296958575987696,-2.4117887770041198
0.8723400915635696,-3.201053298892337,-0.8634212188292891,1.482344765605935,-1.6264380798559088
-0.27531250401495283,0.620684989878473,-0.43066865981488367,-0.08623951007376549,-0.4697919717829638
1.0211422063406868,-1.852238045198283,0.9411728922630288,2.2590353385737747,0.008591377880098911
-2.509021060777017,1.1589622590225521,-0.3372814589627169,0.024959554116469156,-0.840567619999069
1.6995398656132783,-3.1627963361489004,-2.923452727938711,-1.9093484232151425,0.9624469577070814
-2.084088678390789,1.150726130902867,-0.8749559372016059,0.6400309349973801,-0.27738276682276986
-0.515371614721758,-0.7216241805558498,1.7733335993651955,-1.4381380616464972,-1.1178725584711897
1.7352749963620513,2.0604403597214715,0.08619550930730845,-0.4194274593618886,-0.9102726045044232
-0.6726319672330564,-0.04905771168337328,2.9801791399781603,-1.7782965196491822,0.025171212189723013
0.5911594507339405,0.157523106263535,-0.15755629002693497,-1.5549833785709584,-1.0904830940873336
2.3491121285532413,0.29286557453295464,0.11057700263055036,0.3158539508487349,-0.05772146911410739
3.266943947161475,3.241478667344495,0.5679635565251916,0.12741328417298228,-0.399701456399833
-2.255149011913575,0.801739313497161,-0.556273774451484,-0.06545172142407887,-3.4110782093793297
1.21945635036308,-2.6135436716384235,-1.5021030687608843,-0.6550924412285283,0.5117505762599233
5.112921749559415,4.332813458957782,0.6769212720920464,0.4137946598631887,1.0409945687354025
-1.9878258809139902,-0.5668477677171324,-1.1138612521746445,-1.8020442739184268,-1.55438274503128
-2.1356294519759125,1.1249462115308935,-0.21506341197421827,0.1472767127821423,-0.12601539592798
-0.6914755305495349,-0.2230188735476257,0.6732779569603062,-0.05733056512146982,0.3596363788767293
-2.5016091734088732,0.21784178867369444,-0.16183212240208858,1.0184137129676496,2.365408248037435
-2.5730013829486085,0.8265388804418773,-0.05119864273521398,0.6512623461619229,1.2437223672829498
-0.553531120768691,-0.6605270127645719,1.4693437545564447,-1.4797318442781178,-1.0740894412678081
-2.114963720177008,0.31799120385624885,-0.016488067571706278,0.9472098644653183,1.5183617920241383
0.37244987756867326,0.05232669147419825,1.4735520993843207,-1.6116729465084412,-1.731126671634786
-3.4106696436485393,1.9922121354490125,-0.8324687987433108,1.5902785316414572,-1.34884588967838
-0.5635565346754052,-0.20101745659474582,1.714083551931004,-0.9179750357564431,0.321958702198178
0.23824568996869475,-1.2776078254654668,0.8729145641092085,1.6841883422524857,0.032592210692162706
-2.7478310851311596,1.2434732864550075,-0.18217605319719904,0.962280715820584,0.675579367563288
2.0306603812751898,-3.7785680259531813,-4.36951094170617,-3.929105471539099,0.9666759076068411
-0.09340480106610655,-2.570373775089656,7.0352173379825915,-4.446360435306313,-0.9636646124907846
-2.286876846201473,0.19581741197809444,1.0787688175052512,0.08350554937527367,2.6977286195622985
-2.3868073957831357,1.0227118571013767,-0.025995932173558525,0.8480194640873996,1.940600507486822
0.9637458280320728,-1.436675259365981,-0.18292547580447374,1.4852927286903128,-0.18017020344574286
-3.078456268047856,0.7059556730397397,-0.6532885991075789,0.4896972952151938,2.1473759029384465
1.0927284770426768,-0.8826768066877184,-1.0211585258115987,-0.30688875426084905,0.27322349826547376
-1.1175522754019187,-0.2601069861705221,-0.6124541660615227,-0.12239426790111613,-0.023343178703201975
0.42179512795053203,-1.1188342327766705,1.0603133721599247,0.7853018871037346,-1.0487480348082487
-0.9080253727670436,1.6924150778114853,0.08405753899568441,-1.0940299652762229,0.8647106007602751
0.1755878394299904,-0.9785548456791049,0.4299707927729418,0.8395757242784689,0.06565327454478125
2.742015069275433,0.776529833217951,0.1201264216371599,0.8878911281256036,0.08614463514500866
1.3995572864955195,-2.624072220135294,-2.442051868807691,-1.7256541915686805,0.4839909927680108
-0.19440156010601597,-1.1099632540475781,-1.4762045277499507,-1.6464843885374643,-0.016708137172499617
-0.8973297650611927,-0.6806882229503574,1.6824014472881932,-1.0492296212675163,-0.05052763597015759
2.6383762142207825,1.9844226423906628,-0.1902913922689309,0.06319340184427141,-0.7424144039392931
0.2878361052058726,0.9716846989327442,-0.5496475113931468,-1.0996034872274625,-0.4781142879696763
-0.5963166772172834,-1.300160117130184,7.770679564877617,-7.595328996306672,-1.4094119141173602
-1.6684552144285387,0.6608296634421629,0.004286560553525662,-1.4723952055176488,-0.17834993895537324
-3.5353572887418605,0.5737495184726101,-0.4303053343187999,0.20358040476019387,2.137412825453717
2.571480215195654,0.5203344474878607,-1.5617816810196867,-1.4946613205406032,0.989169161537513
-3.4058740824264233,0.85900979232595,-0.3993758235483653,0.7242237807417591,0.3748057615984568
0.0815859874259539,-0.9679330431849678,2.0773085934680022,0.3966663532346344,1.1653156147576098
0.3385310446103081,-0.4457185248072064,2.400796178453095,-2.054852729072374,-0.628096783644223
0.31171340099317696,-2.1883260800683386,1.1237375501331184,1.8455266693504182,-0.2997128378980944
-0.2865196047573726,-1.2311313000058652,0.8670551392326568,1.3589094336113703,0.6793706070569671
0.2720441403118302,-0.7272763158669203,0.3102667407548215,1.1554154561744907,0.13151315246046918
0.37811250242019956,-1.3186380595588543,0.25257527961275106,1.1093091336621257,-0.7383797779096785
0.29940138502332886,0.29264290385511366,1.6079100083189746,-0.1637614077495654,0.3157774222340259
0.014984787411107677,0.050934290781236256,2.2762997943805807,-0.8270895075266759,0.12583397679529237
0.9898464583494346,-2.0956393788781873,-1.7873963754136815,-0.050884210543935986,-0.04527967482024833
-0.2342593101465315,-0.8926811867515508,0.8107356786434006,0.18174139203384698,-0.22422242293380149
-2.5582697109323838,0.6666561734903546,0.10331456344319989,-0.3603937025831701,0.38739555476110393
0.832392310824136,-1.7175732078876447,-1.1302408360307896,0.47751220762802027,0.32071515750176605
-2.880061303027654,0.6236801186526121,-0.226634087864123,0.5799264054184593,0.5991601241459835
0.09922020271915562,-0.5128516228220488,2.3669611071557433,-0.8756490262493611,0.3164457984695207
3.945400436194383,2.8624127774095793,0.501452245274415,-0.7415734955870409,1.1097104028119198
-0.7978551426407196,-0.5433073493272673,-0.1365779248430408,-1.0491306157107443,-0.6071371422574635
2.5184394845697953,1.6650445708721933,0.6107306527669893,0.08470126615349523,0.9306470996394056
0.5967481038706959,-1.2520455811659434,-0.8084051283921061,-0.457729775655374,0.43356570416832824
4.113189315036763,3.7121519567466943,-0.24656492242713807,0.227361980397906,0.24340707156860764
1.8922904030480387,1.1745015618810815,-0.10428986403226716,0.5123075890206672,0.001690688480675543
0.9834753476149168,-1.400149684262304,0.4278085247087139,1.7922234715213132,0.041504655601754564
-0.49783898271632276,-1.6381230384881715,1.4120075777972398,0.3076908029749109,-1.1469353699415366
-2.934292973994428,0.8081753527739162,-0.6554065571708815,0.9244080785626284,0.7695012502303359
-3.1744004450751437,0.9964604184965237,-0.523472860950291,-0.4297877198958266,-2.2707601005287983
0.8321433169563801,-1.5960346061690593,-0.30881793255405954,1.0466019974684786,-0.009664361111608726
0.8372898681172104,-0.44697070688172014,-0.7493217784046894,-1.0084861216175098,-1.1002815809873767
-1.8185085378707304,1.5027174557867824,-0.3181773659638416,-0.3417481966796703,0.44227830170103516
-2.1056480982923333,-0.08460591483459678,2.9795251764498274,-2.325243375004424,0.6716758514540812
2.5396874090202393,1.845707537348995,0.4856743790203201,0.12427326114134907,-0.07050115973199093
0.10711598318253399,-1.4221987565180485,-0.08050578242002812,0.7716546662136642,0.4122019100613183
3.918695506160946,1.8852877013138354,0.63258667191673,0.30219311303594426,0.8390058743896305
0.240543740318512,-2.023872234225307,0.9641677684925611,2.1070720384921877,-0.10832648627856545
-0.7790523742297799,-1.211013658675782,3.519992880527582,-2.868648489610389,-0.4049330794322077
0.02397878586699473,-0.5838930195609439,0.8176966856499623,0.21891213100794973,-0.6155847088431272
-1.8899910974928038,0.6745470060720705,-0.07405663316895324,0.0055437116583613374,-0.8938800880399398
1.5799206323898451,-2.5161679058351063,-0.8534477017343916,1.1406212770275208,1.0329067983489264
2.7691356908277043,1.5804992404332388,0.6826933350247196,0.1887133810840531,0.31128803901517
7.3920582550194585,6.290588451846068,0.49874101084624345,1.5952137143873109,1.0076818991521177
0.05530679301113882,0.7082404400063625,-0.3786692335678975,-0.6482401043024869,-0.05247325876389888
-3.086493515853534,1.206332769363925,-1.068651352042629,0.42081557471904507,-1.431159479002251
4.993435994037262,3.1595752919337867,0.5431030900706982,0.09294463225871254,0.9231950280147743
4.287132261370969,2.7767529068881514,0.6418023065699833,1.47516526459943,-0.5746827392730105
-0.09082530584078466,0.8000269506731011,-0.19443882541169255,-0.36473093859122063,-0.5140511465136575
0.8118440353921339,-1.9028105121423657,-2.606081630892895,-0.9880521432926186,0.7298363430550507
3.4953485679992236,1.8920425952799103,-0.023701168468544438,-1.2540686431824142,0.21859446145349656
4.2258378667895276,2.8009343161583784,0.37350437357646643,0.6397052522212406,0.6991490152037292
-1.6863976779589946,0.9845900407614044,-0.5623102280202512,-0.172988124951085,-1.972632551659021
0.49599029908422715,-2.659766919545646,-2.9527614797133714,-2.4350554825178197,0.6294408453974428
1.549570524238841,-1.8894640839911216,-2.3205715374298257,-1.6546307701187706,0.9476611593426864
-1.9286937618440618,0.30350070716261773,-0.4038595393812678,0.04348201373102028,1.1337500385895911
1.5805844804460434,-0.487200870862951,0.4995421598447266,-0.8503958671301768,0.03643671528180563
1.9458191318076759,0.791627675801676,0.1210091442787543,0.37377251329575234,-0.36045735965314984
-3.2133456769630446,2.0138794841141476,-1.229870597643764,0.7693640484389218,-3.158413522196226
1.4601819839081596,-0.9773925077429867,-0.21664601560693172,-0.07023276173661848,-1.373456035142277
-0.2994196227114943,1.0922777911120267,-0.43134869563366246,-0.45791810906007485,-0.918831375165838
1.9975892198016691,2.708079158637906,-0.30370977123662707,0.7050701898699456,-0.38115338336650206
-1.0721127956802328,0.14258444552614524,1.4190000784247034,-1.063135180761632,-0.046188269758091254
-0.578820513866027,-2.4056621351567644,-0.7530485940425631,0.6932890977928433,0.5484082098507983
-1.8450021157755352,0.3083779105938398,0.4746371449439895,0.5818280050655308,2.6620271737619534
-0.9207501366869836,-0.6172882771432057,1.0174546790209988,-0.4899919552998474,-0.8181643811456636
1.4499757339469248,0.04147924525006689,-0.016545503146829645,-0.7072071133218375,-0.5175341999278529
-3.169430336599163,2.4710574255516122,-0.6422343186162572,-0.1117141765607727,-2.386423527521522
-2.587406275081594,0.7098361761001395,-0.5601655849071129,0.668188607956312,0.923868396766481
-2.427605156942753,2.243648699042089,-0.9706981492494254,0.787076793240716,1.5539459454884357
0.37811335915824396,-1.094596609656877,-0.8670624098795472,-0.7373456786217588,-0.02326394040396045
-1.0815612569273012,-0.13556968792297788,2.2755981586207574,-1.819496454746926,0.7765113732437754
2.9960688144696124,1.5027174621896824,0.11603118465591353,0.01592528408882854,-0.3364484203722639
2.4697133529153805,1.1903111399130595,0.6821807204631203,0.12733850485940856,1.030745223099269
-1.0973319565130837,1.1444457523711702,-0.6351665861839301,-0.12324053678747937,0.9833832787974445
-2.2409618811137597,0.4774783623000617,-0.3895297699366007,0.3754165450651894,1.0458284649827394
0.3805321562697823,-1.3184542452376362,-1.1271403295912246,-0.46935270541593,0.1366860386649461
-0.07703316992536123,-0.3867336859504957,1.051274074343993,-0.9785315187951616,0.5453398451519608
0.09283913483278135,-2.2271713062884912,-0.8978318048135666,0.8223386013826746,-0.7091110260303286
0.9028483820043293,-4.396943061703168,-0.08013919336208884,2.240400381577937,0.39871362589255926
0.2296232520415451,-1.2852197459807322,1.777694507645697,0.06376073983690612,-0.3014086326817546
-2.7925718122556966,0.4617693247825606,-0.503238050310251,0.5091099243416506,1.9170160985853604
1.5896128955598792,-5.017211922561924,0.2694940345615099,3.1008623793000814,-0.06753034919730894
-3.0226306720048397,0.6307815173245748,-0.41114377062103474,0.30976331345805846,-0.5883772301218657
-2.3603006767319354,3.0478687263671467,-0.17189965911563374,-0.41110755404864996,1.151305124758832
0.8423446257222643,-1.6629746884606667,-1.707549429945363,-1.5582267181278715,-0.45188195673448595
-0.9614076211307221,-0.9681293177967717,2.5042490315263484,-1.609667151381955,0.2577676921499144
0.47722262279816435,-2.3272487689778507,-0.8627470110594694,0.7138052295214123,0.325947747982556
-2.3416168654357805,1.1397064879141956,1.9540402723001342,-0.9409743625413953,2.326986092760174
0.2729638134439581,-1.1541747459476963,-0.5335946969573463,-0.7588569254367717,-0.6355752936667654
-0.29554693461514936,-0.8126670367142664,1.1149409024279957,1.120102131457832,-0.4646630991622611
4.421851217295659,3.0504266334736263,-0.12952479368090788,0.1420927724187288,-0.06550253912219649
1.432346104175815,-3.4246986679522737,-2.923956173941401,-0.06338119603549505,0.5377116933391662
-1.6551522411021482,0.1700213802309452,0.3401181951848584,-0.4912401925662896,0.6174917796622383
-2.565521764117086,0.4167772507438696,0.2949585067310612,-0.24663475428799866,0.5816302762218195
3.073207981533978,0.790889473065352,-1.1532979141815947,-0.817418793161447,-0.3125607946710028
